,,,Date,2021/07/26 04:47:41 PM
Product, Call/Put, Contract Month (week), Strike Price, Open Interest(A), Average Volume(B), Liquidity Indicator(A/B)
TEO    ,Put,202109  ,740.0,0,0,NA
TEO    ,Put,202109  ,750.0,0,0,NA
TEO    ,Put,202109  ,760.0,0,0,NA
TEO    ,Put,202109  ,770.0,2,0,9999.99
TEO    ,Put,202109  ,780.0,42,8,5.25
TEO    ,Put,202109  ,790.0,40,8,5.00
TEO    ,Put,202109  ,800.0,40,8,5.00
TEO    ,Put,202109  ,810.0,40,8,5.00
TEO    ,Put,202109  ,820.0,40,8,5.00
TEO    ,Put,202109  ,830.0,40,8,5.00
TEO    ,Put,202109  ,840.0,40,8,5.00
TEO    ,Put,202109  ,850.0,40,8,5.00
TEO    ,Put,202109  ,860.0,40,8,5.00
TEO    ,Put,202109  ,870.0,40,16,2.50
TEO    ,Put,202109  ,880.0,0,0,NA
TEO    ,Put,202109  ,890.0,0,0,NA
TEO    ,Put,202109  ,900.0,0,0,NA
TEO    ,Put,202109  ,910.0,0,0,NA
TEO    ,Put,202109  ,920.0,0,0,NA
TEO    ,Put,202109  ,930.0,0,0,NA
TEO    ,Put,202109  ,940.0,0,0,NA
TEO    ,Put,202109  ,950.0,0,0,NA
TEO    ,Put,202109  ,960.0,0,0,NA
TEO    ,Put,202109  ,970.0,0,0,NA
TEO    ,Put,202109  ,980.0,0,0,NA
TEO    ,Put,202109  ,990.0,0,0,NA
TEO    ,Call,202110  ,700.0,0,0,NA
TEO    ,Call,202110  ,710.0,0,0,NA
TEO    ,Call,202110  ,720.0,0,0,NA
TEO    ,Call,202110  ,730.0,0,0,NA
TEO    ,Call,202110  ,740.0,0,0,NA
TEO    ,Call,202110  ,750.0,0,0,NA
TEO    ,Call,202110  ,760.0,0,0,NA
TEO    ,Call,202110  ,770.0,0,0,NA
TEO    ,Call,202110  ,780.0,0,0,NA
TEO    ,Call,202110  ,790.0,0,0,NA
TEO    ,Call,202110  ,800.0,0,0,NA
TEO    ,Call,202110  ,810.0,0,0,NA
TEO    ,Call,202110  ,820.0,0,0,NA
TEO    ,Call,202110  ,830.0,0,0,NA
TEO    ,Call,202110  ,840.0,0,0,NA
TEO    ,Call,202110  ,850.0,0,0,NA
TEO    ,Call,202110  ,860.0,0,0,NA
TEO    ,Call,202110  ,870.0,0,0,NA
TEO    ,Call,202110  ,880.0,0,0,NA
TEO    ,Call,202110  ,890.0,0,0,NA
TEO    ,Call,202110  ,900.0,0,0,NA
TEO    ,Call,202110  ,910.0,0,0,NA
TEO    ,Call,202110  ,920.0,0,0,NA
TEO    ,Call,202110  ,930.0,0,0,NA
TEO    ,Call,202110  ,940.0,0,0,NA
TEO    ,Call,202110  ,950.0,0,0,NA
TEO    ,Call,202110  ,960.0,0,0,NA
TEO    ,Put,202110  ,700.0,0,0,NA
TEO    ,Put,202110  ,710.0,0,0,NA
TEO    ,Put,202110  ,720.0,0,0,NA
TEO    ,Put,202110  ,730.0,0,0,NA
TEO    ,Put,202110  ,740.0,0,0,NA
TEO    ,Put,202110  ,750.0,0,0,NA
TEO    ,Put,202110  ,760.0,0,0,NA
TEO    ,Put,202110  ,770.0,0,0,NA
TEO    ,Put,202110  ,780.0,0,0,NA
TEO    ,Put,202110  ,790.0,0,0,NA
TEO    ,Put,202110  ,800.0,0,0,NA
TEO    ,Put,202110  ,810.0,0,0,NA
TEO    ,Put,202110  ,820.0,0,0,NA
TEO    ,Put,202110  ,830.0,0,0,NA
TEO    ,Put,202110  ,840.0,0,0,NA
TEO    ,Put,202110  ,850.0,0,0,NA
TEO    ,Put,202110  ,860.0,0,0,NA
TEO    ,Put,202110  ,870.0,0,0,NA
TEO    ,Put,202110  ,880.0,0,0,NA
TEO    ,Put,202110  ,890.0,0,0,NA
TEO    ,Put,202110  ,900.0,0,0,NA
TEO    ,Put,202110  ,910.0,0,0,NA
TEO    ,Put,202110  ,920.0,0,0,NA
TEO    ,Put,202110  ,930.0,0,0,NA
TEO    ,Put,202110  ,940.0,0,0,NA
TEO    ,Put,202110  ,950.0,0,0,NA
TEO    ,Put,202110  ,960.0,0,0,NA
TEO    ,Call,202112  ,1000.0,0,0,NA
TEO    ,Call,202112  ,1020.0,0,0,NA
TEO    ,Call,202112  ,1040.0,0,0,NA
TEO    ,Call,202112  ,580.0,0,0,NA
TEO    ,Call,202112  ,600.0,0,0,NA
TEO    ,Call,202112  ,620.0,0,0,NA
TEO    ,Call,202112  ,640.0,0,0,NA
TEO    ,Call,202112  ,660.0,0,0,NA
TEO    ,Call,202112  ,680.0,0,0,NA
TEO    ,Call,202112  ,700.0,0,0,NA
TEO    ,Call,202112  ,720.0,0,0,NA
TEO    ,Call,202112  ,740.0,0,0,NA
TEO    ,Call,202112  ,760.0,0,0,NA
TEO    ,Call,202112  ,780.0,0,0,NA
TEO    ,Call,202112  ,800.0,0,0,NA
TEO    ,Call,202112  ,820.0,0,0,NA
TEO    ,Call,202112  ,840.0,0,0,NA
TEO    ,Call,202112  ,860.0,0,0,NA
TEO    ,Call,202112  ,880.0,0,0,NA
TEO    ,Call,202112  ,900.0,0,0,NA
TEO    ,Call,202112  ,920.0,0,0,NA
TEO    ,Call,202112  ,940.0,0,0,NA
TEO    ,Call,202112  ,960.0,0,0,NA
TEO    ,Call,202112  ,980.0,0,0,NA
TEO    ,Put,202112  ,1000.0,0,0,NA
TEO    ,Put,202112  ,1020.0,0,0,NA
TEO    ,Put,202112  ,1040.0,0,0,NA
TEO    ,Put,202112  ,580.0,0,0,NA
TEO    ,Put,202112  ,600.0,0,0,NA
TEO    ,Put,202112  ,620.0,0,0,NA
TEO    ,Put,202112  ,640.0,0,0,NA
TEO    ,Put,202112  ,660.0,0,0,NA
TEO    ,Put,202112  ,680.0,0,0,NA
TEO    ,Put,202112  ,700.0,0,0,NA
TEO    ,Put,202112  ,720.0,0,0,NA
TEO    ,Put,202112  ,740.0,0,0,NA
TEO    ,Put,202112  ,760.0,0,0,NA
TEO    ,Put,202112  ,780.0,0,0,NA
TEO    ,Put,202112  ,800.0,0,0,NA
TEO    ,Put,202112  ,820.0,0,0,NA
TEO    ,Put,202112  ,840.0,0,0,NA
TEO    ,Put,202112  ,860.0,0,0,NA
TEO    ,Put,202112  ,880.0,0,0,NA
TEO    ,Put,202112  ,900.0,0,0,NA
TEO    ,Put,202112  ,920.0,0,0,NA
TEO    ,Put,202112  ,940.0,0,0,NA
TEO    ,Put,202112  ,960.0,0,0,NA
TEO    ,Put,202112  ,980.0,0,0,NA
TEO    ,Call,202203  ,1000.0,0,0,NA
TEO    ,Call,202203  ,1020.0,0,0,NA
TEO    ,Call,202203  ,1040.0,0,0,NA
TEO    ,Call,202203  ,640.0,0,0,NA
TEO    ,Call,202203  ,660.0,0,0,NA
TEO    ,Call,202203  ,680.0,0,0,NA
TEO    ,Call,202203  ,700.0,0,0,NA
TEO    ,Call,202203  ,720.0,0,0,NA
TEO    ,Call,202203  ,740.0,0,0,NA
TEO    ,Call,202203  ,760.0,0,0,NA
TEO    ,Call,202203  ,780.0,0,0,NA
TEO    ,Call,202203  ,800.0,0,0,NA
TEO    ,Call,202203  ,820.0,0,0,NA
TEO    ,Call,202203  ,840.0,0,0,NA
TEO    ,Call,202203  ,860.0,0,0,NA
TEO    ,Call,202203  ,880.0,0,0,NA
TEO    ,Call,202203  ,900.0,0,0,NA
TEO    ,Call,202203  ,920.0,0,0,NA
TEO    ,Call,202203  ,940.0,0,0,NA
TEO    ,Call,202203  ,960.0,0,0,NA
TEO    ,Call,202203  ,980.0,0,0,NA
TEO    ,Put,202203  ,1000.0,0,0,NA
TEO    ,Put,202203  ,1020.0,0,0,NA
TEO    ,Put,202203  ,1040.0,0,0,NA
TEO    ,Put,202203  ,640.0,0,0,NA
TEO    ,Put,202203  ,660.0,0,0,NA
TEO    ,Put,202203  ,680.0,0,0,NA
TEO    ,Put,202203  ,700.0,0,0,NA
TEO    ,Put,202203  ,720.0,0,0,NA
TEO    ,Put,202203  ,740.0,0,0,NA
TEO    ,Put,202203  ,760.0,0,0,NA
TEO    ,Put,202203  ,780.0,0,0,NA
TEO    ,Put,202203  ,800.0,0,0,NA
TEO    ,Put,202203  ,820.0,0,0,NA
TEO    ,Put,202203  ,840.0,0,0,NA
TEO    ,Put,202203  ,860.0,0,0,NA
TEO    ,Put,202203  ,880.0,0,0,NA
TEO    ,Put,202203  ,900.0,0,0,NA
TEO    ,Put,202203  ,920.0,0,0,NA
TEO    ,Put,202203  ,940.0,0,0,NA
TEO    ,Put,202203  ,960.0,0,0,NA
TEO    ,Put,202203  ,980.0,0,0,NA
TFO    ,Call,202108  ,1220,0,0,NA
TFO    ,Call,202108  ,1240,0,0,NA
TFO    ,Call,202108  ,1260,0,0,NA
TFO    ,Call,202108  ,1280,0,0,NA
TFO    ,Call,202108  ,1300,0,0,NA
TFO    ,Call,202108  ,1320,0,0,NA
TFO    ,Call,202108  ,1340,0,0,NA
TFO    ,Call,202108  ,1360,0,0,NA
TFO    ,Call,202108  ,1380,6,0,9999.99
TFO    ,Call,202108  ,1400,0,0,NA
TFO    ,Call,202108  ,1420,68,0,9999.99
TFO    ,Call,202108  ,1440,10,0,9999.99
TFO    ,Call,202108  ,1460,56,0,9999.99
TFO    ,Call,202108  ,1480,148,0,9999.99
TFO    ,Call,202108  ,1500,40,3,13.33
TFO    ,Call,202108  ,1520,132,9,14.67
TFO    ,Call,202108  ,1540,404,88,4.59
TFO    ,Call,202108  ,1560,422,92,4.59
TFO    ,Call,202108  ,1580,254,96,2.65
TFO    ,Call,202108  ,1600,160,75,2.13
TFO    ,Call,202108  ,1620,470,275,1.71
TFO    ,Call,202108  ,1640,994,190,5.23
TFO    ,Call,202108  ,1660,560,41,13.66
TFO    ,Call,202108  ,1680,120,0,9999.99
TFO    ,Call,202108  ,1700,2,0,9999.99
TFO    ,Call,202108  ,1720,0,0,NA
TFO    ,Call,202108  ,1740,0,0,NA
TFO    ,Call,202108  ,1760,0,0,NA
TFO    ,Call,202108  ,1780,0,0,NA
TFO    ,Call,202108  ,1800,0,0,NA
TFO    ,Call,202108  ,1820,0,0,NA
TFO    ,Call,202108  ,1840,0,0,NA
TFO    ,Put,202108  ,1220,0,0,NA
TFO    ,Put,202108  ,1240,0,0,NA
TFO    ,Put,202108  ,1260,0,0,NA
TFO    ,Put,202108  ,1280,0,0,NA
TFO    ,Put,202108  ,1300,0,0,NA
TFO    ,Put,202108  ,1320,0,0,NA
TFO    ,Put,202108  ,1340,20,0,9999.99
TFO    ,Put,202108  ,1360,0,0,NA
TFO    ,Put,202108  ,1380,44,0,9999.99
TFO    ,Put,202108  ,1400,82,0,9999.99
TFO    ,Put,202108  ,1420,78,0,9999.99
TFO    ,Put,202108  ,1440,70,74,0.95
TFO    ,Put,202108  ,1460,180,54,3.33
TFO    ,Put,202108  ,1480,200,94,2.13
TFO    ,Put,202108  ,1500,82,41,2.00
TFO    ,Put,202108  ,1520,260,70,3.71
TFO    ,Put,202108  ,1540,284,78,3.64
TFO    ,Put,202108  ,1560,304,69,4.41
TFO    ,Put,202108  ,1580,240,48,5.00
TFO    ,Put,202108  ,1600,2,0,9999.99
TFO    ,Put,202108  ,1620,42,0,9999.99
TFO    ,Put,202108  ,1640,40,8,5.00
TFO    ,Put,202108  ,1660,0,0,NA
TFO    ,Put,202108  ,1680,0,0,NA
TFO    ,Put,202108  ,1700,0,0,NA
TFO    ,Put,202108  ,1720,0,0,NA
TFO    ,Put,202108  ,1740,0,0,NA
TFO    ,Put,202108  ,1760,0,0,NA
TFO    ,Put,202108  ,1780,0,0,NA
TFO    ,Put,202108  ,1800,0,0,NA
TFO    ,Put,202108  ,1820,0,0,NA
TFO    ,Put,202108  ,1840,0,0,NA
TFO    ,Call,202109  ,1000,0,0,NA
TFO    ,Call,202109  ,1040,0,0,NA
TFO    ,Call,202109  ,1080,0,0,NA
TFO    ,Call,202109  ,1120,0,0,NA
TFO    ,Call,202109  ,1160,0,0,NA
TFO    ,Call,202109  ,1200,0,0,NA
TFO    ,Call,202109  ,1240,0,0,NA
TFO    ,Call,202109  ,1260,0,0,NA
TFO    ,Call,202109  ,1280,0,0,NA
TFO    ,Call,202109  ,1300,0,0,NA
TFO    ,Call,202109  ,1320,0,0,NA
TFO    ,Call,202109  ,1340,0,0,NA
TFO    ,Call,202109  ,1360,0,0,NA
TFO    ,Call,202109  ,1380,0,0,NA
TFO    ,Call,202109  ,1400,0,0,NA
TFO    ,Call,202109  ,1420,0,0,NA
TFO    ,Call,202109  ,1440,0,0,NA
TFO    ,Call,202109  ,1460,0,0,NA
TFO    ,Call,202109  ,1480,0,0,NA
TFO    ,Call,202109  ,1500,0,0,NA
TFO    ,Call,202109  ,1520,0,0,NA
TFO    ,Call,202109  ,1540,44,9,4.89
TFO    ,Call,202109  ,1560,44,9,4.89
TFO    ,Call,202109  ,1580,120,32,3.75
TFO    ,Call,202109  ,1600,200,56,3.57
TFO    ,Call,202109  ,1620,70,30,2.33
TFO    ,Call,202109  ,1640,0,16,0.00
TFO    ,Call,202109  ,1660,0,0,NA
TFO    ,Call,202109  ,1680,0,0,NA
TFO    ,Call,202109  ,1700,300,105,2.86
TFO    ,Call,202109  ,1720,0,0,NA
TFO    ,Call,202109  ,1740,0,0,NA
TFO    ,Call,202109  ,1760,0,0,NA
TFO    ,Call,202109  ,1780,0,0,NA
TFO    ,Call,202109  ,1800,0,0,NA
TFO    ,Call,202109  ,1820,0,0,NA
TFO    ,Call,202109  ,1840,0,0,NA
TFO    ,Call,202109  ,1880,0,0,NA
TFO    ,Call,202109  ,1920,0,0,NA
TFO    ,Call,202109  ,960,0,0,NA
TFO    ,Put,202109  ,1000,0,0,NA
TFO    ,Put,202109  ,1040,0,0,NA
TFO    ,Put,202109  ,1080,0,0,NA
TFO    ,Put,202109  ,1120,0,0,NA
TFO    ,Put,202109  ,1160,0,0,NA
TFO    ,Put,202109  ,1200,0,0,NA
TFO    ,Put,202109  ,1240,0,0,NA
TFO    ,Put,202109  ,1260,0,0,NA
TFO    ,Put,202109  ,1280,0,0,NA
TFO    ,Put,202109  ,1300,0,0,NA
TFO    ,Put,202109  ,1320,0,0,NA
TFO    ,Put,202109  ,1340,0,0,NA
TFO    ,Put,202109  ,1360,0,0,NA
TFO    ,Put,202109  ,1380,0,0,NA
TFO    ,Put,202109  ,1400,0,0,NA
TFO    ,Put,202109  ,1420,0,0,NA
TFO    ,Put,202109  ,1440,160,68,2.35
TFO    ,Put,202109  ,1460,120,72,1.67
TFO    ,Put,202109  ,1480,80,16,5.00
TFO    ,Put,202109  ,1500,80,16,5.00
TFO    ,Put,202109  ,1520,40,24,1.67
TFO    ,Put,202109  ,1540,0,0,NA
TFO    ,Put,202109  ,1560,0,0,NA
TFO    ,Put,202109  ,1580,0,0,NA
TFO    ,Put,202109  ,1600,0,0,NA
TFO    ,Put,202109  ,1620,40,8,5.00
TFO    ,Put,202109  ,1640,0,0,NA
TFO    ,Put,202109  ,1660,0,0,NA
TFO    ,Put,202109  ,1680,0,0,NA
TFO    ,Put,202109  ,1700,0,0,NA
TFO    ,Put,202109  ,1720,0,0,NA
TFO    ,Put,202109  ,1740,0,0,NA
TFO    ,Put,202109  ,1760,0,0,NA
TFO    ,Put,202109  ,1780,0,0,NA
TFO    ,Put,202109  ,1800,0,0,NA
TFO    ,Put,202109  ,1820,0,0,NA
TFO    ,Put,202109  ,1840,0,0,NA
TFO    ,Put,202109  ,1880,0,0,NA
TFO    ,Put,202109  ,1920,0,0,NA
TFO    ,Put,202109  ,960,0,0,NA
TFO    ,Call,202110  ,1320,0,0,NA
TFO    ,Call,202110  ,1340,0,0,NA
TFO    ,Call,202110  ,1360,0,0,NA
TFO    ,Call,202110  ,1380,0,0,NA
TFO    ,Call,202110  ,1400,0,0,NA
TFO    ,Call,202110  ,1420,0,0,NA
TFO    ,Call,202110  ,1440,0,0,NA
TFO    ,Call,202110  ,1460,0,0,NA
TFO    ,Call,202110  ,1480,0,0,NA
TFO    ,Call,202110  ,1500,0,0,NA
TFO    ,Call,202110  ,1520,0,0,NA
TFO    ,Call,202110  ,1540,0,0,NA
TFO    ,Call,202110  ,1560,0,0,NA
TFO    ,Call,202110  ,1580,0,0,NA
TFO    ,Call,202110  ,1600,0,0,NA
TFO    ,Call,202110  ,1620,0,0,NA
TFO    ,Call,202110  ,1640,0,0,NA
TFO    ,Call,202110  ,1660,0,0,NA
TFO    ,Call,202110  ,1680,0,0,NA
TFO    ,Call,202110  ,1700,0,0,NA
TFO    ,Call,202110  ,1720,0,0,NA
TFO    ,Call,202110  ,1740,0,0,NA
TFO    ,Call,202110  ,1760,0,0,NA
TFO    ,Call,202110  ,1780,0,0,NA
TFO    ,Call,202110  ,1800,0,0,NA
TFO    ,Call,202110  ,1820,0,0,NA
TFO    ,Call,202110  ,1840,0,0,NA
TFO    ,Put,202110  ,1320,0,0,NA
TFO    ,Put,202110  ,1340,0,0,NA
TFO    ,Put,202110  ,1360,0,0,NA
TFO    ,Put,202110  ,1380,0,0,NA
TFO    ,Put,202110  ,1400,0,0,NA
TFO    ,Put,202110  ,1420,0,0,NA
TFO    ,Put,202110  ,1440,0,0,NA
TFO    ,Put,202110  ,1460,0,0,NA
TFO    ,Put,202110  ,1480,0,0,NA
TFO    ,Put,202110  ,1500,0,0,NA
TFO    ,Put,202110  ,1520,0,0,NA
TFO    ,Put,202110  ,1540,0,0,NA
TFO    ,Put,202110  ,1560,0,0,NA
TFO    ,Put,202110  ,1580,0,0,NA
TFO    ,Put,202110  ,1600,0,0,NA
TFO    ,Put,202110  ,1620,0,0,NA
TFO    ,Put,202110  ,1640,0,0,NA
TFO    ,Put,202110  ,1660,0,0,NA
TFO    ,Put,202110  ,1680,0,0,NA
TFO    ,Put,202110  ,1700,0,0,NA
TFO    ,Put,202110  ,1720,0,0,NA
TFO    ,Put,202110  ,1740,0,0,NA
TFO    ,Put,202110  ,1760,0,0,NA
TFO    ,Put,202110  ,1780,0,0,NA
TFO    ,Put,202110  ,1800,0,0,NA
TFO    ,Put,202110  ,1820,0,0,NA
TFO    ,Put,202110  ,1840,0,0,NA
TFO    ,Call,202112  ,1040,0,0,NA
TFO    ,Call,202112  ,1080,0,0,NA
TFO    ,Call,202112  ,1120,0,0,NA
TFO    ,Call,202112  ,1160,0,0,NA
TFO    ,Call,202112  ,1200,0,0,NA
TFO    ,Call,202112  ,1240,0,0,NA
TFO    ,Call,202112  ,1280,0,0,NA
TFO    ,Call,202112  ,1320,0,0,NA
TFO    ,Call,202112  ,1360,0,0,NA
TFO    ,Call,202112  ,1400,0,0,NA
TFO    ,Call,202112  ,1440,0,0,NA
TFO    ,Call,202112  ,1480,0,0,NA
TFO    ,Call,202112  ,1520,0,0,NA
TFO    ,Call,202112  ,1560,0,0,NA
TFO    ,Call,202112  ,1600,0,0,NA
TFO    ,Call,202112  ,1640,0,0,NA
TFO    ,Call,202112  ,1680,0,0,NA
TFO    ,Call,202112  ,1720,0,0,NA
TFO    ,Call,202112  ,1760,0,0,NA
TFO    ,Call,202112  ,1800,0,0,NA
TFO    ,Call,202112  ,1840,0,0,NA
TFO    ,Call,202112  ,1880,0,0,NA
TFO    ,Call,202112  ,1920,0,0,NA
TFO    ,Put,202112  ,1040,0,0,NA
TFO    ,Put,202112  ,1080,0,0,NA
TFO    ,Put,202112  ,1120,0,0,NA
TFO    ,Put,202112  ,1160,0,0,NA
TFO    ,Put,202112  ,1200,0,0,NA
TFO    ,Put,202112  ,1240,0,0,NA
TFO    ,Put,202112  ,1280,0,0,NA
TFO    ,Put,202112  ,1320,0,0,NA
TFO    ,Put,202112  ,1360,0,0,NA
TFO    ,Put,202112  ,1400,0,0,NA
TFO    ,Put,202112  ,1440,0,0,NA
TFO    ,Put,202112  ,1480,0,0,NA
TFO    ,Put,202112  ,1520,0,0,NA
TFO    ,Put,202112  ,1560,0,0,NA
TFO    ,Put,202112  ,1600,0,0,NA
TFO    ,Put,202112  ,1640,0,0,NA
TFO    ,Put,202112  ,1680,0,0,NA
TFO    ,Put,202112  ,1720,0,0,NA
TFO    ,Put,202112  ,1760,0,0,NA
TFO    ,Put,202112  ,1800,0,0,NA
TFO    ,Put,202112  ,1840,0,0,NA
TFO    ,Put,202112  ,1880,0,0,NA
TFO    ,Put,202112  ,1920,0,0,NA
TFO    ,Call,202203  ,1160,0,0,NA
TFO    ,Call,202203  ,1200,0,0,NA
TFO    ,Call,202203  ,1240,0,0,NA
TFO    ,Call,202203  ,1280,0,0,NA
TFO    ,Call,202203  ,1320,0,0,NA
TFO    ,Call,202203  ,1360,0,0,NA
TFO    ,Call,202203  ,1400,0,0,NA
TFO    ,Call,202203  ,1440,0,0,NA
TFO    ,Call,202203  ,1480,0,0,NA
TFO    ,Call,202203  ,1520,0,0,NA
TFO    ,Call,202203  ,1560,0,0,NA
TFO    ,Call,202203  ,1600,0,0,NA
TFO    ,Call,202203  ,1640,0,0,NA
TFO    ,Call,202203  ,1680,0,0,NA
TFO    ,Call,202203  ,1720,0,0,NA
TFO    ,Call,202203  ,1760,0,0,NA
TFO    ,Call,202203  ,1800,0,0,NA
TFO    ,Call,202203  ,1840,0,0,NA
TFO    ,Call,202203  ,1880,0,0,NA
TFO    ,Call,202203  ,1920,0,0,NA
TFO    ,Put,202203  ,1160,0,0,NA
TFO    ,Put,202203  ,1200,0,0,NA
TFO    ,Put,202203  ,1240,0,0,NA
TFO    ,Put,202203  ,1280,0,0,NA
TFO    ,Put,202203  ,1320,0,0,NA
TFO    ,Put,202203  ,1360,0,0,NA
TFO    ,Put,202203  ,1400,0,0,NA
TFO    ,Put,202203  ,1440,0,0,NA
TFO    ,Put,202203  ,1480,0,0,NA
TFO    ,Put,202203  ,1520,0,0,NA
TFO    ,Put,202203  ,1560,0,0,NA
TFO    ,Put,202203  ,1600,0,0,NA
TFO    ,Put,202203  ,1640,0,0,NA
TFO    ,Put,202203  ,1680,0,0,NA
TFO    ,Put,202203  ,1720,0,0,NA
TFO    ,Put,202203  ,1760,0,0,NA
TFO    ,Put,202203  ,1800,0,0,NA
TFO    ,Put,202203  ,1840,0,0,NA
TFO    ,Put,202203  ,1880,0,0,NA
TFO    ,Put,202203  ,1920,0,0,NA
TGO    ,Call,202108  ,5300,0,0,NA
TGO    ,Call,202108  ,5400,0,0,NA
TGO    ,Call,202108  ,5500,10,0,9999.99
TGO    ,Call,202108  ,5600,0,0,NA
TGO    ,Call,202108  ,5700,52,6,8.67
TGO    ,Call,202108  ,5800,18,11,1.64
TGO    ,Call,202108  ,5900,54,0,9999.99
TGO    ,Call,202108  ,6000,56,4,14.00
TGO    ,Call,202108  ,6100,14,4,3.50
TGO    ,Call,202108  ,6200,40,5,8.00
TGO    ,Call,202108  ,6300,54,1,54.00
TGO    ,Call,202108  ,6400,86,5,17.20
TGO    ,Call,202108  ,6500,142,2,71.00
TGO    ,Call,202108  ,6600,22,2,11.00
TGO    ,Call,202108  ,6700,24,0,9999.99
TGO    ,Call,202108  ,6800,2,0,9999.99
TGO    ,Call,202108  ,6900,0,0,NA
TGO    ,Call,202108  ,7000,0,0,NA
TGO    ,Call,202108  ,7100,0,0,NA
TGO    ,Call,202108  ,7200,0,0,NA
TGO    ,Call,202108  ,7300,0,0,NA
TGO    ,Call,202108  ,7400,0,0,NA
TGO    ,Call,202108  ,7500,0,0,NA
TGO    ,Put,202108  ,5300,200,0,9999.99
TGO    ,Put,202108  ,5400,160,0,9999.99
TGO    ,Put,202108  ,5500,126,0,9999.99
TGO    ,Put,202108  ,5600,52,0,9999.99
TGO    ,Put,202108  ,5700,314,37,8.49
TGO    ,Put,202108  ,5800,128,14,9.14
TGO    ,Put,202108  ,5900,18,2,9.00
TGO    ,Put,202108  ,6000,66,6,11.00
TGO    ,Put,202108  ,6100,68,6,11.33
TGO    ,Put,202108  ,6200,8,1,8.00
TGO    ,Put,202108  ,6300,48,4,12.00
TGO    ,Put,202108  ,6400,42,0,9999.99
TGO    ,Put,202108  ,6500,20,10,2.00
TGO    ,Put,202108  ,6600,0,0,NA
TGO    ,Put,202108  ,6700,0,0,NA
TGO    ,Put,202108  ,6800,0,0,NA
TGO    ,Put,202108  ,6900,0,0,NA
TGO    ,Put,202108  ,7000,0,0,NA
TGO    ,Put,202108  ,7100,0,0,NA
TGO    ,Put,202108  ,7200,0,0,NA
TGO    ,Put,202108  ,7300,0,0,NA
TGO    ,Put,202108  ,7400,0,0,NA
TGO    ,Put,202108  ,7500,0,0,NA
TGO    ,Call,202110  ,5300,0,0,NA
TGO    ,Call,202110  ,5400,0,0,NA
TGO    ,Call,202110  ,5500,0,0,NA
TGO    ,Call,202110  ,5600,0,0,NA
TGO    ,Call,202110  ,5700,0,0,NA
TGO    ,Call,202110  ,5800,0,0,NA
TGO    ,Call,202110  ,5900,0,0,NA
TGO    ,Call,202110  ,6000,0,0,NA
TGO    ,Call,202110  ,6100,0,0,NA
TGO    ,Call,202110  ,6200,18,0,9999.99
TGO    ,Call,202110  ,6300,18,0,9999.99
TGO    ,Call,202110  ,6400,18,0,9999.99
TGO    ,Call,202110  ,6500,12,0,9999.99
TGO    ,Call,202110  ,6600,0,0,NA
TGO    ,Call,202110  ,6700,0,0,NA
TGO    ,Call,202110  ,6800,0,0,NA
TGO    ,Call,202110  ,6900,0,0,NA
TGO    ,Call,202110  ,7000,0,0,NA
TGO    ,Call,202110  ,7100,0,0,NA
TGO    ,Put,202110  ,5300,0,0,NA
TGO    ,Put,202110  ,5400,0,0,NA
TGO    ,Put,202110  ,5500,8,0,9999.99
TGO    ,Put,202110  ,5600,0,0,NA
TGO    ,Put,202110  ,5700,0,0,NA
TGO    ,Put,202110  ,5800,0,0,NA
TGO    ,Put,202110  ,5900,2,0,9999.99
TGO    ,Put,202110  ,6000,0,0,NA
TGO    ,Put,202110  ,6100,0,0,NA
TGO    ,Put,202110  ,6200,0,0,NA
TGO    ,Put,202110  ,6300,0,0,NA
TGO    ,Put,202110  ,6400,0,0,NA
TGO    ,Put,202110  ,6500,0,0,NA
TGO    ,Put,202110  ,6600,6,0,9999.99
TGO    ,Put,202110  ,6700,0,0,NA
TGO    ,Put,202110  ,6800,0,0,NA
TGO    ,Put,202110  ,6900,0,0,NA
TGO    ,Put,202110  ,7000,0,0,NA
TGO    ,Put,202110  ,7100,0,0,NA
TGO    ,Call,202112  ,5300,0,0,NA
TGO    ,Call,202112  ,5400,0,0,NA
TGO    ,Call,202112  ,5500,0,0,NA
TGO    ,Call,202112  ,5600,0,0,NA
TGO    ,Call,202112  ,5700,0,0,NA
TGO    ,Call,202112  ,5800,0,0,NA
TGO    ,Call,202112  ,5900,0,0,NA
TGO    ,Call,202112  ,6000,0,0,NA
TGO    ,Call,202112  ,6100,0,0,NA
TGO    ,Call,202112  ,6200,0,0,NA
TGO    ,Call,202112  ,6300,0,0,NA
TGO    ,Call,202112  ,6400,0,0,NA
TGO    ,Call,202112  ,6500,0,0,NA
TGO    ,Call,202112  ,6600,0,0,NA
TGO    ,Call,202112  ,6700,0,0,NA
TGO    ,Call,202112  ,6800,0,0,NA
TGO    ,Call,202112  ,6900,0,0,NA
TGO    ,Call,202112  ,7000,0,0,NA
TGO    ,Put,202112  ,5300,0,0,NA
TGO    ,Put,202112  ,5400,0,0,NA
TGO    ,Put,202112  ,5500,0,0,NA
TGO    ,Put,202112  ,5600,0,0,NA
TGO    ,Put,202112  ,5700,0,0,NA
TGO    ,Put,202112  ,5800,0,0,NA
TGO    ,Put,202112  ,5900,0,0,NA
TGO    ,Put,202112  ,6000,0,0,NA
TGO    ,Put,202112  ,6100,0,0,NA
TGO    ,Put,202112  ,6200,0,0,NA
TGO    ,Put,202112  ,6300,0,0,NA
